Facility,Address,Lat,Long,Resident,HCW,total,Expired Residents
Briarwood Nursing Center,"516 S Rodney Parham Rd, Little Rock, AR 72205, USA",34.7488894,-92.3638679,43,17,60,5
Villages of General Baptist West,"6810 S Hazel St, Pine Bluff, AR 71603, USA",34.1556264,-92.0259779,2,2,4,1
The Lakes of Maumelle Health and Rehab,"127 Audubon Dr Ste B, Maumelle, AR 72113, USA",34.8524912,-92.4035979,36,11,47,6
Apple Creek Health and Rehabilitation,"1570 W Centerton Blvd, Centerton, AR 72719",36.359929,-94.308125,1,0,1,0
Springhouse Village,"3434 N Crossover Rd, Fayetteville, AR 72703, USA",36.1131744,-94.1178207,1,0,1,0
Waters of White Hall,"9209 Dollarway Rd, White Hall, AR 71602, USA",34.2835787,-92.0952293,40,30,70,10
Greene Acres Nursing Home,"2402 Country Club Rd, Paragould, AR 72450",36.07086,-90.519096,2,0,2,0
Newton County Nursing Home,"610 Court St, Jasper, AR 72641",36.008847,-93.186228,0,2,2,0
Walnut Ridge Nursing & Rehab,"1500 W Main St, Walnut Ridge, AR 72476",36.075789,-90.9719,54,25,79,4
Willow Bend Healthcare & Rehab,"830 Canal St, Marion, AR 72364",35.200118,-90.209603,30,17,47,3
Ozark Health Nursing and Rehab Center,"2500 Highway 65 South, Clinton, AR 72031",35.559295,-92.452187,0,1,1,0
Legacy Heights Nursing & Rehab,"900 West 12th St, Russellville, AR 72801",35.26886,-93.143641,1,1,2,0
Conway Healthcare & Rehab,"2603 Dave Ward Dr, Conway, AR 72034, USA",35.0696828,-92.4657573,0,1,1,0
Salem Place N&R,"2401 Christina Ln, Conway, AR 72034, USA",35.0677979,-92.4609868,1,5,6,0
Community Compassion Center of Jonesboro,"1705 LaTourette Dr., Jonesboro, AR 72404",35.800548,-90.684813,0,5,5,0
Community Compassion Center of Batesville,"1975 White Drive, Batesville, AR 72501",35.792031,-91.619374,2,1,3,0
Allay Health and Rehab,"3115 S. Bowman Road, Little Rock, AR 72211",34.727973,-92.408279,5,5,10,1
The Greenhouse Cottages of Belle Meade,"2200 Chateau Blvd, Paragould, AR 72450, USA",36.044548,-90.5143173,0,2,2,0
Meadowview Healthcare & Rehab,"825 N Gaskill St, Huntsville, AR 72740",34.727973,-92.408289,1,0,1,0
Parkway Heights Village,"14328 Chenal Pkwy, Little Rock, AR 72211, USA",34.7579947,-92.4339564,1,1,2,0
Encore Healthcare & Rehab-WLR,"1820 W Moline St, Malvern, AR 72104, USA",34.3772446,-92.8344445,1,1,2,0
West Memphis H&R,"210 Shoppingway Blvd, West Memphis, AR 72301, USA",35.1651149,-90.1880296,5,4,9,0
Encompass Rehab/LTC,"153 E Monte Painter Dr, Fayetteville, AR 72703",36.109134,-94.154714,0,2,2,0
Indian Rock Village,"265 Dave Creek Pkwy, Fairfield Bay, AR 72088, USA",35.618049,-92.262112,0,1,1,0
Mine Creek Health & Rehab,"1407 N Main St, Nashville, AR 71852",33.959512,-93.847301,1,1,2,0
Rector Nursing and Rehab,"1023 Highway 119, Rector, AR 72461",36.257339,-90.282863,2,0,2,0
Randolph Co Nursing Home,"500 Camp Rd, Pocahontas, AR 72455, USA",36.2899322,-90.9906539,1,0,1,0
Crestpark Of Wynne,"400 Arkansas Ave E, Wynne, AR 72396, USA",35.2197558,-90.7891671,1,1,2,0
The Village at Valley Ranch,"6411 Valley Ranch Dr, Little Rock, AR 72223, USA",34.8136588,-92.4737835,3,4,7,1
Rogers Health & Rehab,"1149 W New Hope Rd, Rogers, AR 72758, USA",36.3132154,-94.1334894,1,0,1,0
Harris Healthcare,"287 Country Club Rd, Osceola, AR 72370, USA",35.7025452,-90.0165417,17,5,22,0
Greenhouse Cottages of Poplar Grove,"7801 Kanis Rd, Little Rock, AR 72204, USA",34.739746,-92.3606796,2,4,6,0
Summit Health & Rehab,"506 N Long Ave, Taylor, AR 71861, USA",33.1056099,-93.4655543,7,4,11,2
Southfork River Therapy & Living,"624 US-62 412 West, Salem, AR 72576, USA",36.3692401,-91.8353509,1,0,1,0
Belle View Estates,"1052 Old Warren Rd, Monticello, AR 71655, USA",33.6142654,-91.8135223,1,0,1,0
Brookstone Assisted Living Community,"415 E Longview St, Fayetteville, AR 72703, USA",36.1107485,-94.1516164,3,1,4,3
Ash Flat Healthcare & Rehab,"66 Ozbirn Ln, Ash Flat, AR 72513, USA",36.2300949,-91.6095275,28,9,37,2
